id,link,name,color,Fit,Composition,Size,More sustainable materials,Product safety,description,price
0974202003,https://www2.hm.com/en_us/productpage.0974202003.html,Regular Denim Joggers,Black,Regular fit,Cotton 100%,"The model is 187cm/6'2"" and wears a size M",Recycled cotton 20%,,"Joggers in stretch cotton denim. Regular waist, waistband with drawstring and covered elastic, and mock fly. Side pockets and an open back pocket. Straight legs with good room for movement over thighs and knees. Covered elastic at hems.",$29.99
0974202002,https://www2.hm.com/en_us/productpage.0974202002.html,Regular Denim Joggers,Denim blue,Regular fit,Cotton 100%,,Recycled cotton 20%,,"Joggers in stretch cotton denim. Regular waist, waistband with drawstring and covered elastic, and mock fly. Side pockets and an open back pocket. Straight legs with good room for movement over thighs and knees. Covered elastic at hems.",$29.99
0927964001,https://www2.hm.com/en_us/productpage.0927964001.html,Regular Tapered Crop Jeans,Denim blue,Regular fit,"Pocket lining: Polyester 65%, Cotton 35%",,Recycled cotton 20%,,"5-pocket, ankle-length jeans in washed cotton denim. Regular waist, zip fly with button, and gently tapered legs with good room for movement over thighs and knees.",$19.99
0927964003,https://www2.hm.com/en_us/productpage.0927964003.html,Regular Tapered Crop Jeans,Dark gray,Regular fit,"Pocket lining: Polyester 65%, Cotton 35%",,,,"5-pocket, ankle-length jeans in washed cotton denim. Regular waist, zip fly with button, and gently tapered legs with good room for movement over thighs and knees.",$19.99
0927964004,https://www2.hm.com/en_us/productpage.0927964004.html,Regular Tapered Crop Jeans,Steel blue,Regular fit,"Pocket lining: Polyester 65%, Cotton 35%",,Recycled cotton 20%,,"5-pocket, ankle-length jeans in washed cotton denim. Regular waist, zip fly with button, and gently tapered legs with good room for movement over thighs and knees.",$19.99
0927964005,https://www2.hm.com/en_us/productpage.0927964005.html,Regular Tapered Crop Jeans,White,Regular fit,Cotton 100%,,Recycled cotton 20%,,"5-pocket, ankle-length jeans in washed cotton denim. Regular waist, zip fly with button, and gently tapered legs with good room for movement over thighs and knees.",$19.99
0927964002,https://www2.hm.com/en_us/productpage.0927964002.html,Regular Tapered Crop Jeans,Light denim blue,Regular fit,Shell: Cotton 100%,,Recycled cotton 20%,,"5-pocket, ankle-length jeans in washed cotton denim. Regular waist, zip fly with button, and gently tapered legs with good room for movement over thighs and knees.",$19.99
0751994001,https://www2.hm.com/en_us/productpage.0751994001.html,Slim Jeans,Dark gray,Slim fit,"Cotton 99%, Elastane 1%",,,,"5-pocket jeans in washed denim with a regular waist, zip fly, and slim legs.",$29.99
0751994003,https://www2.hm.com/en_us/productpage.0751994003.html,Slim Jeans,Light denim blue,Slim fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in washed denim with a regular waist, zip fly, and slim legs.",$29.99
0751994004,https://www2.hm.com/en_us/productpage.0751994004.html,Slim Jeans,Dark denim blue,Slim fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in washed denim with a regular waist, zip fly, and slim legs.",$29.99
0751994005,https://www2.hm.com/en_us/productpage.0751994005.html,Slim Jeans,Dark blue,Slim fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in washed denim with a regular waist, zip fly, and slim legs.",$29.99
0751994006,https://www2.hm.com/en_us/productpage.0751994006.html,Slim Jeans,Denim blue,Slim fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in washed denim with a regular waist, zip fly, and slim legs.",$29.99
0751994007,https://www2.hm.com/en_us/productpage.0751994007.html,Slim Jeans,Black/washed out,Slim fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in washed denim with a regular waist, zip fly, and slim legs.",$29.99
0751994009,https://www2.hm.com/en_us/productpage.0751994009.html,Slim Jeans,Dark blue denim,Slim fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in washed denim with a regular waist, zip fly, and slim legs.",$29.99
0751994010,https://www2.hm.com/en_us/productpage.0751994010.html,Slim Jeans,Dark gray,Slim fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in washed denim with a regular waist, zip fly, and slim legs.",$29.99
0751994014,https://www2.hm.com/en_us/productpage.0751994014.html,Slim Jeans,Light gray,Slim fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in washed denim with a regular waist, zip fly, and slim legs.",$29.99
0751994016,https://www2.hm.com/en_us/productpage.0751994016.html,Slim Jeans,Dark blue,Slim fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in washed denim with a regular waist, zip fly, and slim legs.",$29.99
0751994017,https://www2.hm.com/en_us/productpage.0751994017.html,Slim Jeans,Dark denim blue,Slim fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in washed denim with a regular waist, zip fly, and slim legs.",$29.99
0751994024,https://www2.hm.com/en_us/productpage.0751994024.html,Slim Jeans,Black denim,Slim fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32",,,"5-pocket jeans in washed denim with a regular waist, zip fly, and slim legs.",$29.99
0751994031,https://www2.hm.com/en_us/productpage.0751994031.html,Slim Jeans,Light blue,Slim fit,"Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",,,"5-pocket jeans in washed denim with a regular waist, zip fly, and slim legs.",$29.99
0751994034,https://www2.hm.com/en_us/productpage.0751994034.html,Slim Jeans,Dark blue,Slim fit,"Cotton 99%, Elastane 1%","The model is 189cm/6'2"" and wears a size 32/32",Recycled cotton 20%,,"5-pocket jeans in washed denim with a regular waist, zip fly, and slim legs.",$29.99
0751994018,https://www2.hm.com/en_us/productpage.0751994018.html,Slim Jeans,Denim blue,Slim fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in washed denim with a regular waist, zip fly, and slim legs.",$29.99
0875105001,https://www2.hm.com/en_us/productpage.0875105001.html,Relaxed Jeans,Denim blue,Relaxed fit,Cotton 100%,,Recycled cotton 20%,,"5-pocket jeans in washed cotton denim. Regular waist, zip fly with button, and straight, wide legs. Cotton content is partly recycled.",$29.99
0875105002,https://www2.hm.com/en_us/productpage.0875105002.html,Relaxed Jeans,Black,Relaxed fit,Cotton 100%,"The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%,,"5-pocket jeans in washed cotton denim. Regular waist, zip fly with button, and straight, wide legs. Cotton content is partly recycled.",$29.99
0875105009,https://www2.hm.com/en_us/productpage.0875105009.html,Relaxed Jeans,Dark denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,Recycled cotton 20%,,"5-pocket jeans in washed cotton denim. Regular waist, zip fly with button, and straight, wide legs. Cotton content is partly recycled.",$29.99
0875105011,https://www2.hm.com/en_us/productpage.0875105011.html,Relaxed Jeans,Light denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,Recycled cotton 20%,,"5-pocket jeans in washed cotton denim. Regular waist, zip fly with button, and straight, wide legs. Cotton content is partly recycled.",$29.99
0875105015,https://www2.hm.com/en_us/productpage.0875105015.html,Relaxed Jeans,Light denim blue,Relaxed fit,Cotton 100%,,Recycled cotton 20%,,"5-pocket jeans in washed cotton denim. Regular waist, zip fly with button, and straight, wide legs. Cotton content is partly recycled.",$29.99
0875105003,https://www2.hm.com/en_us/productpage.0875105003.html,Relaxed Jeans,Light denim blue,Relaxed fit,Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%,,"5-pocket jeans in washed cotton denim. Regular waist, zip fly with button, and straight, wide legs. Cotton content is partly recycled.",$29.99
0993887001,https://www2.hm.com/en_us/productpage.0993887001.html,Hybrid Regular Denim Joggers,Denim blue,Regular fit,"Cotton 77%, Polyester 21%, Elastane 2%",,Recycled polyester 21%,,"5-pocket joggers in cotton-blend stretch denim. Regular waist and waistband with concealed drawstring, elastic at back, and zip fly with button. Straight legs with good room for movement over thighs and knees. Made using Lycra® Hybrid Technology for exceptional softness and comfort without compromising the authentic denim look.",$39.99
0993887004,https://www2.hm.com/en_us/productpage.0993887004.html,Hybrid Regular Denim Joggers,Black,Regular fit,"Cotton 79%, Polyester 20%, Elastane 1%",,Recycled polyester 20%,,"5-pocket joggers in cotton-blend stretch denim. Regular waist and waistband with concealed drawstring, elastic at back, and zip fly with button. Straight legs with good room for movement over thighs and knees. Made using Lycra® Hybrid Technology for exceptional softness and comfort without compromising the authentic denim look.",$39.99
0993887002,https://www2.hm.com/en_us/productpage.0993887002.html,Hybrid Regular Denim Joggers,Denim blue,Regular fit,"Cotton 77%, Polyester 21%, Elastane 2%","The model is 189cm/6'2"" and wears a size 32/32",Recycled polyester 21%,,"5-pocket joggers in cotton-blend stretch denim. Regular waist and waistband with concealed drawstring, elastic at back, and zip fly with button. Straight legs with good room for movement over thighs and knees. Made using Lycra® Hybrid Technology for exceptional softness and comfort without compromising the authentic denim look.",$39.99
0985159002,https://www2.hm.com/en_us/productpage.0985159002.html,Skinny Jeans,Denim blue,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%,,"5-pocket jeans in stretch cotton denim. Regular waist, zip fly with button, and skinny legs.",$19.99
0985159003,https://www2.hm.com/en_us/productpage.0985159003.html,Skinny Jeans,Dark gray,Skinny fit,"Pocket lining: Polyester 63%, Cotton 37%",,Recycled cotton 20%,,"5-pocket jeans in stretch cotton denim. Regular waist, zip fly with button, and skinny legs.",$19.99
0985159004,https://www2.hm.com/en_us/productpage.0985159004.html,Skinny Jeans,Light denim blue,Skinny fit,"Shell: Cotton 99%, Elastane 1%",,Recycled cotton 20%,,"5-pocket jeans in stretch cotton denim. Regular waist, zip fly with button, and skinny legs.",$19.99
0985159005,https://www2.hm.com/en_us/productpage.0985159005.html,Skinny Jeans,Dark blue,Skinny fit,"Shell: Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%,,"5-pocket jeans in stretch cotton denim. Regular waist, zip fly with button, and skinny legs.",$19.99
0985159006,https://www2.hm.com/en_us/productpage.0985159006.html,Skinny Jeans,Dark denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%,,"5-pocket jeans in stretch cotton denim. Regular waist, zip fly with button, and skinny legs.",$19.99
0985159001,https://www2.hm.com/en_us/productpage.0985159001.html,Skinny Jeans,Black,Skinny fit,"Shell: Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%,,"5-pocket jeans in stretch cotton denim. Regular waist, zip fly with button, and skinny legs.",$19.99
0427159001,https://www2.hm.com/en_us/productpage.0427159001.html,Trashed Skinny Jeans,Black denim,Skinny fit,"Cotton 91%, Polyester 7%, Elastane 2%",,,,"5-pocket jeans in washed stretch denim. Heavily distressed details, regular waist, and button fly. Skinny legs.",$39.99
0427159002,https://www2.hm.com/en_us/productpage.0427159002.html,Trashed Skinny Jeans,Blue washed out,Skinny fit,"Cotton 93%, Polyester 6%, Elastane 1%",,,,"5-pocket jeans in washed stretch denim. Heavily distressed details, regular waist, and button fly. Skinny legs.",$39.99
0427159003,https://www2.hm.com/en_us/productpage.0427159003.html,Trashed Skinny Jeans,Denim blue,Skinny fit,"Cotton 93%, Polyester 6%, Elastane 1%",,,,"5-pocket jeans in washed stretch denim. Heavily distressed details, regular waist, and button fly. Skinny legs.",$39.99
0427159004,https://www2.hm.com/en_us/productpage.0427159004.html,Trashed Skinny Jeans,Light denim blue,Skinny fit,"Cotton 99%, Elastane 1%",,,,"5-pocket jeans in washed stretch denim. Heavily distressed details, regular waist, and button fly. Skinny legs.",$39.99
0427159005,https://www2.hm.com/en_us/productpage.0427159005.html,Trashed Skinny Jeans,Dark denim blue,Skinny fit,"Cotton 72%, Polyester 20%, Modal 7%, Elastane 1%",,,,"5-pocket jeans in washed stretch denim. Heavily distressed details, regular waist, and button fly. Skinny legs.",$39.99
0427159007,https://www2.hm.com/en_us/productpage.0427159007.html,Trashed Skinny Jeans,Black washed out,Skinny fit,"Cotton 91%, Polyester 7%, Elastane 2%",,,,"5-pocket jeans in washed stretch denim. Heavily distressed details, regular waist, and button fly. Skinny legs.",$39.99
0427159008,https://www2.hm.com/en_us/productpage.0427159008.html,Trashed Skinny Jeans,Denim blue,Skinny fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in washed stretch denim. Heavily distressed details, regular waist, and button fly. Skinny legs.",$39.99
0427159010,https://www2.hm.com/en_us/productpage.0427159010.html,Trashed Skinny Jeans,White denim,Skinny fit,"Cotton 99%, Elastane 1%",,,,"5-pocket jeans in washed stretch denim. Heavily distressed details, regular waist, and button fly. Skinny legs.",$39.99
0427159011,https://www2.hm.com/en_us/productpage.0427159011.html,Trashed Skinny Jeans,Light blue washed out,Skinny fit,"Cotton 93%, Polyester 6%, Elastane 1%",,,,"5-pocket jeans in washed stretch denim. Heavily distressed details, regular waist, and button fly. Skinny legs.",$39.99
0427159017,https://www2.hm.com/en_us/productpage.0427159017.html,Trashed Skinny Jeans,Super light denim blue,Skinny fit,Cotton 100%,,,,"5-pocket jeans in washed stretch denim. Heavily distressed details, regular waist, and button fly. Skinny legs.",$39.99
0427159022,https://www2.hm.com/en_us/productpage.0427159022.html,Trashed Skinny Jeans,Black/trashed,Skinny fit,"Cotton 93%, Polyester 6%, Elastane 1%",,,,"5-pocket jeans in washed stretch denim. Heavily distressed details, regular waist, and button fly. Skinny legs.",$39.99
0427159023,https://www2.hm.com/en_us/productpage.0427159023.html,Trashed Skinny Jeans,Light denim blue,Skinny fit,"Cotton 93%, Polyester 6%, Elastane 1%",,,,"5-pocket jeans in washed stretch denim. Heavily distressed details, regular waist, and button fly. Skinny legs.",$39.99
0427159025,https://www2.hm.com/en_us/productpage.0427159025.html,Trashed Skinny Jeans,Denim blue/bleached,Skinny fit,"Cotton 93%, Polyester 6%, Elastane 1%",,,,"5-pocket jeans in washed stretch denim. Heavily distressed details, regular waist, and button fly. Skinny legs.",$39.99
0427159027,https://www2.hm.com/en_us/productpage.0427159027.html,Trashed Skinny Jeans,Black/bleached,Skinny fit,"Cotton 93%, Polyester 6%, Elastane 1%",,,,"5-pocket jeans in washed stretch denim. Heavily distressed details, regular waist, and button fly. Skinny legs.",$39.99
0427159006,https://www2.hm.com/en_us/productpage.0427159006.html,Trashed Skinny Jeans,Light denim blue,Skinny fit,"Cotton 93%, Polyester 6%, Elastane 1%","The model is 184cm/6'0"" and wears a size 31/32",,,"5-pocket jeans in washed stretch denim. Heavily distressed details, regular waist, and button fly. Skinny legs.",$39.99
0974597001,https://www2.hm.com/en_us/productpage.0974597001.html,Slim Tapered Jeans,Denim blue,Slim fit,"Shell: Cotton 99%, Elastane 1%","The model is 186cm/6'1"" and wears a size 31/32",Recycled cotton 20%,,"5-pocket jeans in stretch cotton denim. Regular waist, zip fly with button, and slim, gently tapered legs.",$29.99
0974597002,https://www2.hm.com/en_us/productpage.0974597002.html,Slim Tapered Jeans,Denim blue,Slim fit,"Shell: Cotton 99%, Elastane 1%",,Recycled cotton 20%,,"5-pocket jeans in stretch cotton denim. Regular waist, zip fly with button, and slim, gently tapered legs.",$29.99
0974597003,https://www2.hm.com/en_us/productpage.0974597003.html,Slim Tapered Jeans,Black,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,Recycled cotton 21%,,"5-pocket jeans in stretch cotton denim. Regular waist, zip fly with button, and slim, gently tapered legs.",$29.99
0974597006,https://www2.hm.com/en_us/productpage.0974597006.html,Slim Tapered Jeans,Dark gray,Slim fit,"Shell: Cotton 98%, Elastane 2%",,Recycled cotton 20%,,"5-pocket jeans in stretch cotton denim. Regular waist, zip fly with button, and slim, gently tapered legs.",$29.99
0974597005,https://www2.hm.com/en_us/productpage.0974597005.html,Slim Tapered Jeans,Light denim blue,Slim fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%,,"5-pocket jeans in stretch cotton denim. Regular waist, zip fly with button, and slim, gently tapered legs.",$29.99
1004199002,https://www2.hm.com/en_us/productpage.1004199002.html,Skinny Cropped Jeans,Black,Skinny fit,"Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 32",Recycled cotton 20%,,"5-pocket crop jeans in stretch cotton denim. Regular waist, zip fly with button, and skinny legs.",$29.99
1004199003,https://www2.hm.com/en_us/productpage.1004199003.html,Skinny Cropped Jeans,Denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,Recycled cotton 20%,,"5-pocket crop jeans in stretch cotton denim. Regular waist, zip fly with button, and skinny legs.",$29.99
1004199001,https://www2.hm.com/en_us/productpage.1004199001.html,Skinny Cropped Jeans,Light denim blue,Skinny fit,"Cotton 99%, Elastane 1%",,Recycled cotton 20%,,"5-pocket crop jeans in stretch cotton denim. Regular waist, zip fly with button, and skinny legs.",$29.99
0730863002,https://www2.hm.com/en_us/productpage.0730863002.html,Skinny Jeans,Denim blue washed out,Skinny fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in stretch denim with a regular waist, zip fly with button, and skinny legs.",$29.99
0730863003,https://www2.hm.com/en_us/productpage.0730863003.html,Skinny Jeans,Black/washed out,Skinny fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in stretch denim with a regular waist, zip fly with button, and skinny legs.",$29.99
0730863004,https://www2.hm.com/en_us/productpage.0730863004.html,Skinny Jeans,Dark denim blue,Skinny fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in stretch denim with a regular waist, zip fly with button, and skinny legs.",$29.99
0730863005,https://www2.hm.com/en_us/productpage.0730863005.html,Skinny Jeans,Light denim blue,Skinny fit,"Cotton 99%, Elastane 1%",,,,"5-pocket jeans in stretch denim with a regular waist, zip fly with button, and skinny legs.",$29.99
0730863007,https://www2.hm.com/en_us/productpage.0730863007.html,Skinny Jeans,Denim blue,Skinny fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in stretch denim with a regular waist, zip fly with button, and skinny legs.",$29.99
0730863008,https://www2.hm.com/en_us/productpage.0730863008.html,Skinny Jeans,Light gray,Skinny fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in stretch denim with a regular waist, zip fly with button, and skinny legs.",$29.99
0730863009,https://www2.hm.com/en_us/productpage.0730863009.html,Skinny Jeans,Dark blue,Skinny fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in stretch denim with a regular waist, zip fly with button, and skinny legs.",$29.99
0730863010,https://www2.hm.com/en_us/productpage.0730863010.html,Skinny Jeans,Denim blue,Skinny fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in stretch denim with a regular waist, zip fly with button, and skinny legs.",$29.99
0730863011,https://www2.hm.com/en_us/productpage.0730863011.html,Skinny Jeans,White,Skinny fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in stretch denim with a regular waist, zip fly with button, and skinny legs.",$29.99
0730863012,https://www2.hm.com/en_us/productpage.0730863012.html,Skinny Jeans,Denim blue,Skinny fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in stretch denim with a regular waist, zip fly with button, and skinny legs.",$29.99
0730863014,https://www2.hm.com/en_us/productpage.0730863014.html,Skinny Jeans,Gray denim,Skinny fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in stretch denim with a regular waist, zip fly with button, and skinny legs.",$29.99
