id,link,name,color,Fit,Composition,Size,More sustainable materials,Product safety,description,price
0730863017,https://www2.hm.com/en_us/productpage.0730863017.html,Skinny Jeans,Light denim blue,Skinny fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in stretch denim with a regular waist, zip fly with button, and skinny legs.",$29.99
0730863018,https://www2.hm.com/en_us/productpage.0730863018.html,Skinny Jeans,Black washed-out,Skinny fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in stretch denim with a regular waist, zip fly with button, and skinny legs.",$29.99
0730863027,https://www2.hm.com/en_us/productpage.0730863027.html,Skinny Jeans,Black/washed out,Skinny fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in stretch denim with a regular waist, zip fly with button, and skinny legs.",$29.99
0730863038,https://www2.hm.com/en_us/productpage.0730863038.html,Skinny Jeans,Denim blue,Skinny fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in stretch denim with a regular waist, zip fly with button, and skinny legs.",$29.99
0730863039,https://www2.hm.com/en_us/productpage.0730863039.html,Skinny Jeans,Blue,Skinny fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in stretch denim with a regular waist, zip fly with button, and skinny legs.",$29.99
0730863040,https://www2.hm.com/en_us/productpage.0730863040.html,Skinny Jeans,Denim blue,Skinny fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in stretch denim with a regular waist, zip fly with button, and skinny legs.",$29.99
0730863043,https://www2.hm.com/en_us/productpage.0730863043.html,Skinny Jeans,Graphite gray,Skinny fit,"Cotton 98%, Elastane 2%",,Recycled cotton 20%,,"5-pocket jeans in stretch denim with a regular waist, zip fly with button, and skinny legs.",$29.99
0730863033,https://www2.hm.com/en_us/productpage.0730863033.html,Skinny Jeans,Black/No fade black,Skinny fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in stretch denim with a regular waist, zip fly with button, and skinny legs.",$29.99
0814631001,https://www2.hm.com/en_us/productpage.0814631001.html,Freefit® Slim Jeans,Dark denim blue,Slim fit,"Cotton 90%, Elasterell-P 8%, Elastane 2%",,,,"5-pocket denim jeans with a regular waist, zip fly with button, and slim legs. Made with Lycra® Freefit® technology for soft, super-generous stretch, maximum freedom of movement, and optimal comfort.",$49.99
0814631002,https://www2.hm.com/en_us/productpage.0814631002.html,Freefit® Slim Jeans,Light denim blue,Slim fit,"Cotton 90%, Elasterell-P 8%, Elastane 2%",,,,"5-pocket denim jeans with a regular waist, zip fly with button, and slim legs. Made with Lycra® Freefit® technology for soft, super-generous stretch, maximum freedom of movement, and optimal comfort.",$49.99
0814631003,https://www2.hm.com/en_us/productpage.0814631003.html,Freefit® Slim Jeans,Dark gray,Slim fit,"Cotton 90%, Elasterell-P 8%, Elastane 2%",,,,"5-pocket denim jeans with a regular waist, zip fly with button, and slim legs. Made with Lycra® Freefit® technology for soft, super-generous stretch, maximum freedom of movement, and optimal comfort.",$49.99
0814631004,https://www2.hm.com/en_us/productpage.0814631004.html,Freefit® Slim Jeans,Pale denim blue,Slim fit,"Cotton 90%, Elasterell-P 8%, Elastane 2%",,,,"5-pocket denim jeans with a regular waist, zip fly with button, and slim legs. Made with Lycra® Freefit® technology for soft, super-generous stretch, maximum freedom of movement, and optimal comfort.",$49.99
0814631005,https://www2.hm.com/en_us/productpage.0814631005.html,Freefit® Slim Jeans,Light gray,Slim fit,"Cotton 90%, Elasterell-P 8%, Elastane 2%",,,,"5-pocket denim jeans with a regular waist, zip fly with button, and slim legs. Made with Lycra® Freefit® technology for soft, super-generous stretch, maximum freedom of movement, and optimal comfort.",$49.99
0814631007,https://www2.hm.com/en_us/productpage.0814631007.html,Freefit® Slim Jeans,Dark blue,Slim fit,"Cotton 90%, Elasterell-P 8%, Elastane 2%",,,,"5-pocket denim jeans with a regular waist, zip fly with button, and slim legs. Made with Lycra® Freefit® technology for soft, super-generous stretch, maximum freedom of movement, and optimal comfort.",$49.99
0814631012,https://www2.hm.com/en_us/productpage.0814631012.html,Freefit® Slim Jeans,White,Slim fit,"Cotton 90%, Elasterell-P 8%, Elastane 2%",,,,"5-pocket denim jeans with a regular waist, zip fly with button, and slim legs. Made with Lycra® Freefit® technology for soft, super-generous stretch, maximum freedom of movement, and optimal comfort.",$49.99
0814631014,https://www2.hm.com/en_us/productpage.0814631014.html,Freefit® Slim Jeans,Gray,Slim fit,"Cotton 90%, Elasterell-P 8%, Elastane 2%",,,,"5-pocket denim jeans with a regular waist, zip fly with button, and slim legs. Made with Lycra® Freefit® technology for soft, super-generous stretch, maximum freedom of movement, and optimal comfort.",$49.99
0814631018,https://www2.hm.com/en_us/productpage.0814631018.html,Freefit® Slim Jeans,Dark denim blue,Slim fit,"Cotton 90%, Elasterell-P 8%, Elastane 2%",,,,"5-pocket denim jeans with a regular waist, zip fly with button, and slim legs. Made with Lycra® Freefit® technology for soft, super-generous stretch, maximum freedom of movement, and optimal comfort.",$49.99
0814631006,https://www2.hm.com/en_us/productpage.0814631006.html,Freefit® Slim Jeans,Black/No fade black,Slim fit,"Cotton 90%, Elasterell-P 8%, Elastane 2%",,,,"5-pocket denim jeans with a regular waist, zip fly with button, and slim legs. Made with Lycra® Freefit® technology for soft, super-generous stretch, maximum freedom of movement, and optimal comfort.",$49.99
1008549001,https://www2.hm.com/en_us/productpage.1008549001.html,Regular Jeans,Light denim blue,Regular fit,"Shell: Cotton 98%, Elastane 2%","The model is 189cm/6'2"" and wears a size 32/32",Recycled cotton 20%,,"5-pocket jeans in stretch cotton denim. Regular waist, zip fly with button, and straight legs with good room for movement over thighs and knees.",$19.99
1008549002,https://www2.hm.com/en_us/productpage.1008549002.html,Regular Jeans,Denim blue,Regular fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 183cm/6'0"" and wears a size 32/32",Recycled cotton 20%,,"5-pocket jeans in stretch cotton denim. Regular waist, zip fly with button, and straight legs with good room for movement over thighs and knees.",$19.99
1008549004,https://www2.hm.com/en_us/productpage.1008549004.html,Regular Jeans,Dark blue,Regular fit,"Shell: Cotton 99%, Elastane 1%","The model is 189cm/6'2"" and wears a size 32/32",Recycled cotton 20%,,"5-pocket jeans in stretch cotton denim. Regular waist, zip fly with button, and straight legs with good room for movement over thighs and knees.",$19.99
1008549006,https://www2.hm.com/en_us/productpage.1008549006.html,Regular Jeans,Black,Regular fit,Pocket: Cotton 100%,,Recycled cotton 20%,,"5-pocket jeans in stretch cotton denim. Regular waist, zip fly with button, and straight legs with good room for movement over thighs and knees.",$19.99
0986779003,https://www2.hm.com/en_us/productpage.0986779003.html,Relaxed Tapered Pull-on Jeans,Black,Relaxed fit,Shell: Cotton 100%,,Recycled cotton 20%,,"Ankle-length, 5-pocket jeans in thick cotton denim. Regular waist, waistband with covered elastic at back, and zip fly with button. Wide, tapered legs.",$29.99
0986779004,https://www2.hm.com/en_us/productpage.0986779004.html,Relaxed Tapered Pull-on Jeans,Dark denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,Recycled cotton 20%,,"Ankle-length, 5-pocket jeans in thick cotton denim. Regular waist, waistband with covered elastic at back, and zip fly with button. Wide, tapered legs.",$29.99
0986779005,https://www2.hm.com/en_us/productpage.0986779005.html,Relaxed Tapered Pull-on Jeans,Denim blue,Relaxed fit,Shell: Cotton 100%,,Recycled cotton 20%,,"Ankle-length, 5-pocket jeans in thick cotton denim. Regular waist, waistband with covered elastic at back, and zip fly with button. Wide, tapered legs.",$29.99
0986779002,https://www2.hm.com/en_us/productpage.0986779002.html,Relaxed Tapered Pull-on Jeans,Denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,Recycled cotton 20%,,"Ankle-length, 5-pocket jeans in thick cotton denim. Regular waist, waistband with covered elastic at back, and zip fly with button. Wide, tapered legs.",$29.99
0720504001,https://www2.hm.com/en_us/productpage.0720504001.html,Skinny Jeans,Black,Skinny fit,Pocket lining: Polyester 100%,,,,"5-pocket jeans in washed stretch denim with a regular waist, zip fly with button, and skinny legs.",$24.99
0720504002,https://www2.hm.com/en_us/productpage.0720504002.html,Skinny Jeans,Dark denim blue,Skinny fit,"Cotton 90%, Polyester 8%, Elastane 2%",,,,"5-pocket jeans in washed stretch denim with a regular waist, zip fly with button, and skinny legs.",$24.99
0720504003,https://www2.hm.com/en_us/productpage.0720504003.html,Skinny Jeans,Denim blue,Skinny fit,Pocket lining: Cotton 100%,,,,"5-pocket jeans in washed stretch denim with a regular waist, zip fly with button, and skinny legs.",$24.99
0720504004,https://www2.hm.com/en_us/productpage.0720504004.html,Skinny Jeans,Light denim blue,Skinny fit,"Cotton 85%, Polyester 14%, Elastane 1%",,,,"5-pocket jeans in washed stretch denim with a regular waist, zip fly with button, and skinny legs.",$24.99
0720504005,https://www2.hm.com/en_us/productpage.0720504005.html,Skinny Jeans,Light gray,Skinny fit,Pocket lining: Cotton 100%,,,,"5-pocket jeans in washed stretch denim with a regular waist, zip fly with button, and skinny legs.",$24.99
0720504007,https://www2.hm.com/en_us/productpage.0720504007.html,Skinny Jeans,Midnight blue,Skinny fit,Pocket lining: Cotton 100%,,,,"5-pocket jeans in washed stretch denim with a regular waist, zip fly with button, and skinny legs.",$24.99
0720504008,https://www2.hm.com/en_us/productpage.0720504008.html,Skinny Jeans,Dark gray,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%",,,,"5-pocket jeans in washed stretch denim with a regular waist, zip fly with button, and skinny legs.",$24.99
0720504011,https://www2.hm.com/en_us/productpage.0720504011.html,Skinny Jeans,Dark blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,,,"5-pocket jeans in washed stretch denim with a regular waist, zip fly with button, and skinny legs.",$24.99
0720504013,https://www2.hm.com/en_us/productpage.0720504013.html,Skinny Jeans,Light blue,Skinny fit,"Shell: Cotton 88%, Polyester 11%, Elastane 1%",,,,"5-pocket jeans in washed stretch denim with a regular waist, zip fly with button, and skinny legs.",$24.99
0720504010,https://www2.hm.com/en_us/productpage.0720504010.html,Skinny Jeans,Denim blue,Skinny fit,"Cotton 90%, Polyester 8%, Elastane 2%",,,,"5-pocket jeans in washed stretch denim with a regular waist, zip fly with button, and skinny legs.",$24.99
0753512001,https://www2.hm.com/en_us/productpage.0753512001.html,Skinny No Fade Black Jeans,Black/No fade black,Skinny fit,"Cotton 99%, Elastane 1%",,,,"5-pocket jeans in organic stretch denim dyed multiple times for improved post-wash color preservation. Regular waist, zip fly, and skinny legs.",$29.99
0868115001,https://www2.hm.com/en_us/productpage.0868115001.html,Skinny Cropped Jeans,Black,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%",,,,"5-pocket jeans in washed stretch denim with distressed details. Regular waist, zip fly with button, and slightly shorter, skinny legs.",$29.99
0868115002,https://www2.hm.com/en_us/productpage.0868115002.html,Skinny Cropped Jeans,Light denim blue,Skinny fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in washed stretch denim with distressed details. Regular waist, zip fly with button, and slightly shorter, skinny legs.",$29.99
0868115003,https://www2.hm.com/en_us/productpage.0868115003.html,Skinny Cropped Jeans,Light denim blue,Skinny fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in washed stretch denim with distressed details. Regular waist, zip fly with button, and slightly shorter, skinny legs.",$29.99
0868115004,https://www2.hm.com/en_us/productpage.0868115004.html,Skinny Cropped Jeans,Denim blue,Skinny fit,"Shell: Cotton 89%, Polyester 10%, Elastane 1%",,,,"5-pocket jeans in washed stretch denim with distressed details. Regular waist, zip fly with button, and slightly shorter, skinny legs.",$29.99
0868115005,https://www2.hm.com/en_us/productpage.0868115005.html,Skinny Cropped Jeans,Light denim blue,Skinny fit,Pocket lining: Cotton 100%,,,,"5-pocket jeans in washed stretch denim with distressed details. Regular waist, zip fly with button, and slightly shorter, skinny legs.",$29.99
0868115006,https://www2.hm.com/en_us/productpage.0868115006.html,Skinny Cropped Jeans,White,Skinny fit,"Shell: Cotton 99%, Elastane 1%",,,,"5-pocket jeans in washed stretch denim with distressed details. Regular waist, zip fly with button, and slightly shorter, skinny legs.",$29.99
0868115007,https://www2.hm.com/en_us/productpage.0868115007.html,Skinny Cropped Jeans,Light blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 31",,,"5-pocket jeans in washed stretch denim with distressed details. Regular waist, zip fly with button, and slightly shorter, skinny legs.",$29.99
1018704001,https://www2.hm.com/en_us/productpage.1018704001.html,Relaxed Pull-on Jeans,Light denim blue,Relaxed fit,Shell: Cotton 100%,"The model is 188cm/6'2"" and wears a size M",Recycled cotton 20%,,"5-pocket jeans in thick cotton denim. Regular waist, waistband with covered elastic, concealed drawstring, and mock fly. Straight, wide legs.",$24.99
1018704003,https://www2.hm.com/en_us/productpage.1018704003.html,Relaxed Pull-on Jeans,Black,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,Recycled cotton 20%,,"5-pocket jeans in thick cotton denim. Regular waist, waistband with covered elastic, concealed drawstring, and mock fly. Straight, wide legs.",$24.99
1018704002,https://www2.hm.com/en_us/productpage.1018704002.html,Relaxed Pull-on Jeans,Denim blue,Relaxed fit,Shell: Cotton 100%,,Recycled cotton 20%,,"5-pocket jeans in thick cotton denim. Regular waist, waistband with covered elastic, concealed drawstring, and mock fly. Straight, wide legs.",$24.99
0636207002,https://www2.hm.com/en_us/productpage.0636207002.html,Slim Jeans,Dark gray denim,Slim fit,"Cotton 66%, Polyester 28%, Viscose 5%, Elastane 1%",,,,"5-pocket jeans in washed denim with a regular waist, zip fly, and slim legs.",$19.99
0636207004,https://www2.hm.com/en_us/productpage.0636207004.html,Slim Jeans,Denim blue,Slim fit,"Cotton 88%, Polyester 10%, Elastane 2%",,,,"5-pocket jeans in washed denim with a regular waist, zip fly, and slim legs.",$19.99
0636207005,https://www2.hm.com/en_us/productpage.0636207005.html,Slim Jeans,Gray,Slim fit,Pocket lining: Cotton 100%,,,,"5-pocket jeans in washed denim with a regular waist, zip fly, and slim legs.",$19.99
0636207006,https://www2.hm.com/en_us/productpage.0636207006.html,Slim Jeans,Black,Slim fit,"Cotton 98%, Elastane 2%",,,,"5-pocket jeans in washed denim with a regular waist, zip fly, and slim legs.",$19.99
0636207010,https://www2.hm.com/en_us/productpage.0636207010.html,Slim Jeans,Light denim blue,Slim fit,"Cotton 88%, Polyester 10%, Elastane 2%",,,,"5-pocket jeans in washed denim with a regular waist, zip fly, and slim legs.",$19.99
0636207011,https://www2.hm.com/en_us/productpage.0636207011.html,Slim Jeans,Midnight blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,,,"5-pocket jeans in washed denim with a regular waist, zip fly, and slim legs.",$19.99
0636207014,https://www2.hm.com/en_us/productpage.0636207014.html,Slim Jeans,Dark gray,Slim fit,"Cotton 99%, Elastane 1%",,,,"5-pocket jeans in washed denim with a regular waist, zip fly, and slim legs.",$19.99
0636207015,https://www2.hm.com/en_us/productpage.0636207015.html,Slim Jeans,Denim blue,Slim fit,"Cotton 89%, Polyester 10%, Elastane 1%",,,,"5-pocket jeans in washed denim with a regular waist, zip fly, and slim legs.",$19.99
0636207017,https://www2.hm.com/en_us/productpage.0636207017.html,Slim Jeans,White,Slim fit,"Cotton 88%, Polyester 10%, Elastane 2%",,,,"5-pocket jeans in washed denim with a regular waist, zip fly, and slim legs.",$19.99
0636207019,https://www2.hm.com/en_us/productpage.0636207019.html,Slim Jeans,Pale denim blue,Slim fit,Pocket lining: Cotton 100%,,,,"5-pocket jeans in washed denim with a regular waist, zip fly, and slim legs.",$19.99
0636207001,https://www2.hm.com/en_us/productpage.0636207001.html,Slim Jeans,Dark denim blue,Slim fit,"Cotton 89%, Polyester 10%, Elastane 1%",,,,"5-pocket jeans in washed denim with a regular waist, zip fly, and slim legs.",$19.99
0952016001,https://www2.hm.com/en_us/productpage.0952016001.html,Hybrid Regular Tapered Joggers,Denim blue,Regular fit,"Cotton 77%, Polyester 21%, Elastane 2%",,,,5-pocket joggers in stretch denim with a regular waist. Drawstring waistband with covered elastic and zip fly with button. Gently tapered legs with good room for movement over thighs and knees. Covered elastic at hems. Made using Lycra® Hybrid Technology for exceptional softness and comfort without compromising the authentic denim look. Made partly from recycled cotton.,$39.99
0952016002,https://www2.hm.com/en_us/productpage.0952016002.html,Hybrid Regular Tapered Joggers,Black,Regular fit,"Cotton 79%, Polyester 20%, Elastane 1%",,,,5-pocket joggers in stretch denim with a regular waist. Drawstring waistband with covered elastic and zip fly with button. Gently tapered legs with good room for movement over thighs and knees. Covered elastic at hems. Made using Lycra® Hybrid Technology for exceptional softness and comfort without compromising the authentic denim look. Made partly from recycled cotton.,$39.99
0952016003,https://www2.hm.com/en_us/productpage.0952016003.html,Hybrid Regular Tapered Joggers,Light denim blue,Regular fit,"Cotton 77%, Polyester 21%, Elastane 2%",,,,5-pocket joggers in stretch denim with a regular waist. Drawstring waistband with covered elastic and zip fly with button. Gently tapered legs with good room for movement over thighs and knees. Covered elastic at hems. Made using Lycra® Hybrid Technology for exceptional softness and comfort without compromising the authentic denim look. Made partly from recycled cotton.,$39.99
0931747002,https://www2.hm.com/en_us/productpage.0931747002.html,Regular Tapered Jeans,Light denim blue,Regular fit,"Cotton 99%, Elastane 1%",,Recycled cotton 20%,,"5-pocket jeans in washed, stretch cotton denim. Regular waist, zip fly with button, and gently tapered legs with good room for movement over thighs and knees. Made partly from recycled cotton.",$29.99
0931747003,https://www2.hm.com/en_us/productpage.0931747003.html,Regular Tapered Jeans,Denim blue,Regular fit,"Cotton 99%, Elastane 1%",,Recycled cotton 20%,,"5-pocket jeans in washed, stretch cotton denim. Regular waist, zip fly with button, and gently tapered legs with good room for movement over thighs and knees. Made partly from recycled cotton.",$29.99
0865734001,https://www2.hm.com/en_us/productpage.0865734001.html,Relaxed Tapered Pull-on Jeans,Light denim blue,Relaxed fit,Cotton 100%,,,,"Ankle-length, 5-pocket jeans in thick cotton denim. Regular waist, waistband with covered elastic at back, and zip fly with button. Wide, tapered legs.",$22.99
0865734002,https://www2.hm.com/en_us/productpage.0865734002.html,Relaxed Tapered Pull-on Jeans,Denim blue,Relaxed fit,Cotton 100%,,Recycled cotton 20%,,"Ankle-length, 5-pocket jeans in thick cotton denim. Regular waist, waistband with covered elastic at back, and zip fly with button. Wide, tapered legs.",$22.99
0865734006,https://www2.hm.com/en_us/productpage.0865734006.html,Relaxed Tapered Pull-on Jeans,Gray,Relaxed fit,Cotton 100%,,,,"Ankle-length, 5-pocket jeans in thick cotton denim. Regular waist, waistband with covered elastic at back, and zip fly with button. Wide, tapered legs.",$22.99
0865734007,https://www2.hm.com/en_us/productpage.0865734007.html,Relaxed Tapered Pull-on Jeans,Pale denim blue,Relaxed fit,Cotton 100%,,Recycled cotton 20%,,"Ankle-length, 5-pocket jeans in thick cotton denim. Regular waist, waistband with covered elastic at back, and zip fly with button. Wide, tapered legs.",$22.99
0865734005,https://www2.hm.com/en_us/productpage.0865734005.html,Relaxed Tapered Pull-on Jeans,Light denim blue,Relaxed fit,Cotton 100%,,Recycled cotton 20%,,"Ankle-length, 5-pocket jeans in thick cotton denim. Regular waist, waistband with covered elastic at back, and zip fly with button. Wide, tapered legs.",$22.99
